"4329",2008-08-30,"53","52","50","52","48","45","100","89","76","29.56","29.53","29.50","6","6","3","16","8","","0.00","7","Rain","335<br />","Moscow (RUS)","Summer"
"4330",2008-08-31,"53","50","46","46","45","43","93","84","67","29.71","29.56","29.47","6","6","3","20","15","31","0.00","7","Rain","316<br />","Moscow (RUS)","Summer"
"4331",2008-09-01,"50","46","41","43","40","37","87","80","62","29.95","29.86","29.71","6","6","6","18","14","27","0.00","6","Rain","290<br />","Moscow (RUS)","Summer"
"4332",2008-09-02,"57","48","39","48","41","37","93","76","58","29.95","29.91","29.89","6","6","6","20","12","29","0.00","6","Rain","245<br />","Moscow (RUS)","Summer"
"4333",2008-09-03,"68","60","51","59","54","48","94","85","68","29.95","29.88","29.83","6","6","2","11","8","","0.00","7","Fog-Rain","231<br />","Moscow (RUS)","Summer"
"4334",2008-09-04,"77","64","51","59","55","50","100","75","50","30.04","29.99","29.95","6","2","0","16","6","25","0.00","1","Fog","199<br />","Moscow (RUS)","Summer"
"4335",2008-09-05,"78","69","60","59","55","52","82","63","39","29.98","29.95","29.95","","","","20","11","25","0.00","","","210<br />","Moscow (RUS)","Summer"
"4336",2008-09-06,"75","68","60","63","58","55","94","75","53","30.01","29.98","29.95","6","5","3","11","6","","0.00","6","Rain-Thunderstorm","221<br />","Moscow (RUS)","Summer"
"4337",2008-09-07,"82","71","60","63","60","54","94","70","37","30.01","29.99","29.95","3","2","1","18","5","","0.00","6","Fog","216<br />","Moscow (RUS)","Summer"
"4338",2008-09-08,"80","72","64","64","59","55","88","66","53","29.95","29.89","29.86","6","6","6","13","8","","0.00","5","","230<br />","Moscow (RUS)","Summer"
"4339",2008-09-09,"68","60","51","64","59","50","100","94","88","29.98","29.89","29.83","6","5","2","18","8","20","0.00","7","Rain-Thunderstorm","65<br />","Moscow (RUS)","Summer"
"4340",2008-09-10,"51","48","44","48","46","43","94","92","87","30.01","29.98","29.95","6","6","2","20","15","29","0.00","7","Rain-Thunderstorm","84<br />","Moscow (RUS)","Summer"
"4341",2008-09-11,"46","44","42","43","41","41","100","91","81","30.01","29.97","29.95","6","6","6","18","15","","0.00","8","Rain","59<br />","Moscow (RUS)","Summer"
"4342",2008-09-12,"46","44","42","45","42","39","93","92","87","29.98","29.93","29.92","6","6","3","18","15","29","0.00","8","Rain","49<br />","Moscow (RUS)","Summer"
"4343",2008-09-13,"55","48","42","43","42","41","93","77","58","29.98","29.95","29.92","6","6","6","20","14","","0.00","7","Rain","37<br />","Moscow (RUS)","Summer"
"4344",2008-09-14,"50","46","41","43","39","37","93","78","66","30.09","30.03","30.01","6","6","6","18","13","29","0.00","7","","20<br />","Moscow (RUS)","Summer"
"4345",2008-09-15,"46","44","41","43","41","39","93","89","81","30.15","30.11","30.09","6","6","6","16","11","","0.00","8","Rain","1<br />","Moscow (RUS)","Summer"
"4346",2008-09-16,"44","42","41","43","37","32","93","79","66","30.27","30.20","30.15","6","6","6","13","9","","0.00","8","","28<br />","Moscow (RUS)","Summer"
"4347",2008-09-17,"48","44","41","37","35","34","81","74","58","30.33","30.30","30.27","6","6","6","13","7","","0.00","7","","67<br />","Moscow (RUS)","Summer"
"4348",2008-09-18,"48","45","42","43","39","37","100","81","71","30.36","30.35","30.33","6","6","6","13","8","","0.00","7","","88<br />","Moscow (RUS)","Summer"
"4349",2008-09-19,"53","48","42","43","40","37","87","77","62","30.36","30.34","30.30","6","6","6","16","11","27","0.00","7","","97<br />","Moscow (RUS)","Summer"
"4350",2008-09-20,"55","47","39","43","41","37","100","78","51","30.36","30.32","30.30","6","6","6","13","10","25","0.00","3","Rain","103<br />","Moscow (RUS)","Summer"
"4351",2008-09-21,"62","53","44","43","41","36","87","66","37","30.51","30.45","30.39","","","","13","9","","0.00","","","105<br />","Moscow (RUS)","Summer"
"4352",2008-09-22,"55","46","37","39","38","36","93","74","47","30.51","30.47","30.36","6","6","6","20","11","34","0.00","1","","90<br />","Moscow (RUS)","Autumn"
"4353",2008-09-23,"57","47","37","45","41","36","100","82","55","30.36","30.28","30.24","6","5","3","16","9","","0.00","6","","64<br />","Moscow (RUS)","Autumn"
"4354",2008-09-24,"59","47","35","45","40","36","100","83","51","30.33","30.29","30.27","6","5","3","11","7","","0.00","2","Fog","43<br />","Moscow (RUS)","Autumn"
"4355",2008-09-25,"57","47","37","45","40","36","100","79","51","30.33","30.30","30.27","6","5","3","9","5","","0.00","2","Fog-Rain","336<br />","Moscow (RUS)","Autumn"
"4356",2008-09-26,"51","44","37","46","39","32","93","77","47","30.36","30.32","30.27","6","6","6","11","7","","0.00","6","Rain","1<br />","Moscow (RUS)","Autumn"
"4357",2008-09-27,"51","42","32","46","38","30","100","89","75","30.33","30.09","29.98","6","5","3","16","6","","0.00","6","Rain","269<br />","Moscow (RUS)","Autumn"
"4358",2008-09-28,"53","45","37","45","41","37","100","82","62","30.04","29.88","29.71","6","6","3","18","8","","0.00","6","Fog","224<br />","Moscow (RUS)","Autumn"
"4359",2008-09-29,"53","48","44","46","40","36","93","73","54","29.77","29.72","29.65","6","6","6","18","11","","0.00","6","","248<br />","Moscow (RUS)","Autumn"
"4360",2008-09-30,"50","46","41","43","39","37","93","79","66","29.80","29.74","29.68","6","6","6","16","8","","0.00","6","","230<br />","Moscow (RUS)","Autumn"
"4361",2008-10-01,"51","44","37","48","42","37","100","89","71","29.86","29.81","29.74","6","5","3","13","4","18","0.00","6","Rain","167<br />","Moscow (RUS)","Autumn"
"4362",2008-10-02,"59","54","50","50","48","46","94","83","67","29.74","29.67","29.65","6","5","3","18","11","29","0.00","7","Rain","187<br />","Moscow (RUS)","Autumn"
"4363",2008-10-03,"64","57","50","52","48","41","94","75","45","29.95","29.86","29.71","6","6","6","16","7","","0.00","5","Rain","213<br />","Moscow (RUS)","Autumn"
"4364",2008-10-04,"66","60","53","52","50","50","88","73","59","29.98","29.95","29.92","6","4","3","13","9","20","0.00","6","Rain","188<br />","Moscow (RUS)","Autumn"
"4365",2008-10-05,"64","58","51","52","49","46","88","71","59","29.98","29.95","29.92","6","6","6","13","9","20","0.00","6","","166<br />","Moscow (RUS)","Autumn"
"4366",2008-10-06,"66","60","55","57","53","52","94","77","64","29.95","29.91","29.89","6","6","3","13","7","22","0.00","6","Rain","172<br />","Moscow (RUS)","Autumn"
"4367",2008-10-07,"59","55","51","57","53","50","100","94","82","30.01","29.98","29.92","6","5","0","9","6","","0.00","7","Fog-Rain","30<br />","Moscow (RUS)","Autumn"
"4368",2008-10-08,"57","50","41","50","44","34","94","81","47","30.06","30.00","29.98","6","6","3","16","7","","0.00","6","Rain","11<br />","Moscow (RUS)","Autumn"
"4369",2008-10-09,"46","40","35","37","34","30","100","78","53","30.33","30.20","30.06","6","6","3","16","10","","0.00","6","","326<br />","Moscow (RUS)","Autumn"
"4370",2008-10-10,"42","36","30","43","35","28","100","87","70","30.33","30.20","30.06","6","5","1","16","5","","0.00","7","Rain","225<br />","Moscow (RUS)","Autumn"
"4371",2008-10-11,"48","45","42","45","42","39","100","89","81","30.15","30.11","30.01","6","6","2","11","7","","0.00","7","Rain","281<br />","Moscow (RUS)","Autumn"
"4372",2008-10-12,"53","48","44","50","47","41","100","91","82","29.98","29.79","29.74","6","6","2","18","13","","0.00","6","Rain","259<br />","Moscow (RUS)","Autumn"
"4373",2008-10-13,"51","46","41","45","41","39","93","81","66","29.83","29.77","29.74","6","6","6","20","12","","0.00","6","","262<br />","Moscow (RUS)","Autumn"
"4374",2008-10-14,"51","46","41","48","45","39","100","93","82","29.86","29.79","29.68","6","6","2","18","10","","0.00","7","Rain","227<br />","Moscow (RUS)","Autumn"
"4375",2008-10-15,"53","46","39","50","43","36","100","84","58","29.92","29.75","29.62","6","6","3","20","13","27","0.00","6","Rain","264<br />","Moscow (RUS)","Autumn"
"4376",2008-10-16,"51","43","35","43","38","34","100","83","62","29.95","29.90","29.83","6","6","6","13","6","","0.00","5","","221<br />","Moscow (RUS)","Autumn"
"4377",2008-10-17,"55","46","37","54","44","34","100","91","81","29.83","29.67","29.50","6","4","2","13","6","","0.00","8","Rain","155<br />","Moscow (RUS)","Autumn"
"4378",2008-10-18,"55","48","41","54","43","39","100","89","81","29.77","29.63","29.50","6","6","3","18","12","29","0.00","7","Rain","224<br />","Moscow (RUS)","Autumn"
"4379",2008-10-19,"44","42","39","41","40","37","100","92","81","29.89","29.84","29.74","6","6","6","16","11","","0.00","7","Rain","231<br />","Moscow (RUS)","Autumn"
"4380",2008-10-20,"46","44","42","45","43","41","100","93","87","29.95","29.76","29.65","6","6","2","16","11","25","0.00","8","Rain","271<br />","Moscow (RUS)","Autumn"
"4381",2008-10-21,"50","46","42","45","41","36","100","82","58","30.09","30.05","29.95","6","6","3","13","9","","0.00","6","Rain","249<br />","Moscow (RUS)","Autumn"
"4382",2008-10-22,"55","48","41","45","42","39","93","78","63","30.15","30.09","30.06","6","6","6","20","12","31","0.00","3","","220<br />","Moscow (RUS)","Autumn"
"4383",2008-10-23,"51","48","46","45","43","41","87","81","71","30.15","30.12","30.04","6","6","3","16","9","","0.00","6","","213<br />","Moscow (RUS)","Autumn"
"4384",2008-10-24,"50","42","35","45","38","34","100","88","76","30.48","30.29","30.06","6","6","3","16","9","20","0.00","6","Rain","298<br />","Moscow (RUS)","Autumn"
"4385",2008-10-25,"46","39","32","37","35","32","100","86","71","30.54","30.53","30.48","6","4","3","11","5","","0.00","4","","225<br />","Moscow (RUS)","Autumn"
"4386",2008-10-26,"42","37","32","36","32","30","93","82","66","30.57","30.42","30.27","6","6","6","20","10","27","0.00","6","","216<br />","Moscow (RUS)","Autumn"
"4387",2008-10-27,"50","44","37","37","35","32","87","77","58","30.24","30.12","30.04","6","6","6","20","14","31","0.00","5","","209<br />","Moscow (RUS)","Autumn"
"4388",2008-10-28,"50","44","39","39","37","36","87","76","62","30.09","30.04","30.01","6","6","6","18","13","22","0.00","6","","195<br />","Moscow (RUS)","Autumn"
"4389",2008-10-29,"48","44","41","41","40","39","93","84","76","30.18","30.12","30.09","6","5","3","13","10","22","0.00","7","","197<br />","Moscow (RUS)","Autumn"
"4390",2008-10-30,"50","47","44","41","41","39","87","75","66","30.15","30.08","30.04","6","6","3","16","12","25","0.00","7","","175<br />","Moscow (RUS)","Autumn"
"4391",2008-10-31,"51","48","46","48","44","41","94","82","71","30.04","30.01","29.98","6","4","2","18","13","27","0.00","7","Rain","183<br />","Moscow (RUS)","Autumn"
"4392",2008-11-01,"51","48","44","48","45","41","94","84","76","30.18","30.12","30.01","6","6","6","16","13","27","0.00","6","","219<br />","Moscow (RUS)","Autumn"
"4393",2008-11-02,"50","42","33","46","41","32","100","93","82","30.12","30.03","29.95","6","5","1","16","9","25","0.00","7","Rain-Snow","266<br />","Moscow (RUS)","Autumn"
"4394",2008-11-03,"41","36","30","34","32","28","93","85","70","30.18","30.15","30.09","6","6","3","16","10","","0.00","7","Rain-Snow","275<br />","Moscow (RUS)","Autumn"
"4395",2008-11-04,"41","39","35","36","35","32","93","86","81","30.30","30.25","30.18","6","6","6","18","11","","0.00","7","","266<br />","Moscow (RUS)","Autumn"
"4396",2008-11-05,"39","36","33","36","31","27","93","80","61","30.24","30.03","29.92","6","6","6","18","14","","0.00","7","Rain","266<br />","Moscow (RUS)","Autumn"
"4397",2008-11-06,"35","34","32","34","28","25","93","81","75","30.42","30.17","29.95","6","6","6","16","11","","0.00","7","Snow","335<br />","Moscow (RUS)","Autumn"
"4398",2008-11-07,"32","28","24","25","21","19","86","71","60","30.54","30.50","30.42","6","6","6","13","8","","0.00","6","","298<br />","Moscow (RUS)","Autumn"
"4399",2008-11-08,"35","29","23","27","24","21","93","83","65","30.57","30.53","30.48","6","6","6","13","8","","0.00","3","","267<br />","Moscow (RUS)","Autumn"
"4400",2008-11-09,"41","34","26","27","24","19","93","72","42","30.57","30.47","30.39","","","","18","9","","0.00","","","226<br />","Moscow (RUS)","Autumn"
"4401",2008-11-10,"41","36","32","34","28","21","81","69","60","30.39","30.36","30.33","6","6","6","16","14","","0.00","6","","229<br />","Moscow (RUS)","Autumn"
"4402",2008-11-11,"46","40","33","34","28","18","81","66","42","30.33","30.27","30.21","","","","18","12","22","0.00","","","220<br />","Moscow (RUS)","Autumn"
"4403",2008-11-12,"48","40","32","25","19","16","56","44","30","30.24","30.20","30.18","","","","13","10","22","0.00","","","212<br />","Moscow (RUS)","Autumn"
"4404",2008-11-13,"42","36","30","32","29","25","87","71","60","30.27","30.25","30.21","","","","11","7","18","0.00","","","206<br />","Moscow (RUS)","Autumn"
"4405",2008-11-14,"39","37","35","36","34","32","100","87","81","30.27","30.18","30.09","6","5","2","11","8","18","0.00","7","Rain","197<br />","Moscow (RUS)","Autumn"
"4406",2008-11-15,"39","36","33","36","32","30","100","86","70","30.09","29.93","29.68","6","4","1","16","9","25","0.00","6","Rain-Snow","210<br />","Moscow (RUS)","Autumn"
"4407",2008-11-16,"46","42","37","43","39","36","100","89","81","29.65","29.53","29.50","6","5","1","18","15","29","0.00","6","Rain-Snow","226<br />","Moscow (RUS)","Autumn"
"4408",2008-11-17,"41","38","35","37","35","34","93","88","76","29.65","29.57","29.50","6","6","6","16","12","","0.00","6","Rain","226<br />","Moscow (RUS)","Autumn"
"4409",2008-11-18,"35","30","24","34","28","21","100","90","80","29.92","29.82","29.65","6","6","3","13","9","22","0.00","6","Rain-Snow","334<br />","Moscow (RUS)","Autumn"
"4410",2008-11-19,"32","28","23","28","22","18","93","79","64","29.92","29.65","29.30","6","6","1","16","9","27","0.00","7","Snow","199<br />","Moscow (RUS)","Autumn"
"4411",2008-11-20,"35","34","32","34","31","28","100","92","87","29.30","29.10","28.91","6","4","0","16","12","25","0.00","6","Snow","198<br />","Moscow (RUS)","Autumn"
"4412",2008-11-21,"37","34","32","36","32","27","100","91","75","29.12","28.98","28.88","6","6","2","13","10","22","0.00","6","Rain-Snow","225<br />","Moscow (RUS)","Autumn"
"4413",2008-11-22,"33","28","23","34","27","21","100","89","80","29.39","29.28","29.03","6","5","0","22","9","34","0.00","6","Rain-Snow","142<br />","Moscow (RUS)","Autumn"
"4414",2008-11-23,"48","38","28","45","34","18","100","80","55","29.06","28.87","28.68","6","5","1","27","20","45","0.00","7","Rain-Snow","153<br />","Moscow (RUS)","Autumn"
"4415",2008-11-24,"33","30","28","25","23","19","86","73","60","29.80","29.44","29.09","6","5","1","22","20","38","0.00","7","Snow","189<br />","Moscow (RUS)","Autumn"
"4416",2008-11-25,"33","30","28","32","24","19","100","76","64","29.86","29.81","29.74","6","3","0","16","13","25","0.00","7","Snow","175<br />","Moscow (RUS)","Autumn"
"4417",2008-11-26,"32","28","24","32","29","23","100","95","80","29.71","29.64","29.59","6","5","1","11","8","","0.00","7","Snow","238<br />","Moscow (RUS)","Autumn"
"4418",2008-11-27,"33","28","24","32","28","23","100","90","80","29.71","29.61","29.53","6","5","1","20","12","","0.00","7","Snow","228<br />","Moscow (RUS)","Autumn"
"4419",2008-11-28,"37","35","33","36","35","34","100","94","93","30.12","29.95","29.74","6","4","3","16","13","","0.00","8","Rain","230<br />","Moscow (RUS)","Autumn"
"4420",2008-11-29,"37","36","35","36","33","28","100","91","75","30.27","30.22","30.12","6","5","3","13","10","18","0.00","8","","210<br />","Moscow (RUS)","Autumn"
"4421",2008-11-30,"33","32","30","30","28","27","87","82","75","30.33","30.30","30.27","6","6","3","13","10","","0.00","6","Snow","150<br />","Moscow (RUS)","Autumn"
"4422",2008-12-01,"37","35","33","34","32","30","100","87","81","30.33","30.30","30.27","6","6","3","16","9","","0.00","8","Snow","159<br />","Moscow (RUS)","Autumn"
"4423",2008-12-02,"37","35","33","36","33","32","100","92","87","30.27","30.16","30.06","6","4","3","13","10","22","0.00","8","Rain","152<br />","Moscow (RUS)","Autumn"
"4424",2008-12-03,"42","40","37","41","40","36","100","95","93","30.15","30.10","30.06","3","3","0","11","7","","0.00","8","Fog-Rain","164<br />","Moscow (RUS)","Autumn"
"4425",2008-12-04,"44","42","39","45","41","37","100","96","93","30.06","29.90","29.83","6","3","1","13","10","27","0.00","7","Rain","182<br />","Moscow (RUS)","Autumn"
"4426",2008-12-05,"46","44","42","45","41","37","100","90","81","30.48","29.76","29.56","6","4","1","16","9","29","0.00","7","Rain","159<br />","Moscow (RUS)","Autumn"
"4427",2008-12-06,"50","46","41","46","40","37","93","82","71","29.89","29.76","29.56","6","6","6","18","12","","0.00","6","Rain","210<br />","Moscow (RUS)","Autumn"
"4428",2008-12-07,"44","42","41","43","41","39","100","94","87","29.83","29.79","29.77","6","3","2","11","6","22","0.00","8","Rain","192<br />","Moscow (RUS)","Autumn"
"4429",2008-12-08,"42","37","32","41","35","32","100","96","87","29.80","29.76","29.71","6","4","1","16","9","","0.00","7","Rain-Snow","11<br />","Moscow (RUS)","Autumn"
"4430",2008-12-09,"39","36","32","37","34","30","100","96","81","29.80","29.70","29.62","6","4","0","13","10","","0.00","7","Fog-Rain-Snow","63<br />","Moscow (RUS)","Autumn"
"4431",2008-12-10,"35","30","24","32","28","23","100","90","86","30.24","29.92","29.68","6","6","3","16","9","","0.00","7","Rain-Snow","242<br />","Moscow (RUS)","Autumn"
"4432",2008-12-11,"32","28","24","30","27","21","100","92","86","30.54","30.42","30.24","6","5","2","11","8","20","0.00","8","Snow","212<br />","Moscow (RUS)","Autumn"
"4433",2008-12-12,"32","29","26","30","28","27","100","97","93","30.60","30.59","30.57","3","2","0","7","5","","0.00","8","Fog","202<br />","Moscow (RUS)","Autumn"
"4434",2008-12-13,"33","32","30","32","29","28","100","89","81","30.57","30.52","30.48","6","4","1","9","2","","0.00","8","","40<br />","Moscow (RUS)","Autumn"
"4435",2008-12-14,"30","26","23","30","25","21","100","92","86","30.60","30.56","30.51","6","5","3","9","5","","0.00","8","","127<br />","Moscow (RUS)","Autumn"
"4436",2008-12-15,"23","22","21","21","21","19","100","94","86","30.60","30.57","30.51","6","4","3","9","6","","0.00","8","Snow","249<br />","Moscow (RUS)","Autumn"
"4437",2008-12-16,"23","21","19","21","20","18","93","91","86","30.51","30.46","30.42","6","4","3","9","5","18","0.00","8","Snow","210<br />","Moscow (RUS)","Autumn"
"4438",2008-12-17,"21","20","19","18","17","14","93","89","80","30.48","30.45","30.42","6","6","3","13","8","","0.00","8","Snow","185<br />","Moscow (RUS)","Autumn"
"4439",2008-12-18,"23","21","19","18","16","14","86","81","74","30.51","30.49","30.45","6","6","6","13","11","","0.00","7","Snow","170<br />","Moscow (RUS)","Autumn"
"4440",2008-12-19,"24","22","19","18","16","16","86","78","69","30.45","30.38","30.30","6","6","6","13","9","","0.00","6","","146<br />","Moscow (RUS)","Autumn"
"4441",2008-12-20,"30","26","21","16","14","9","74","62","44","30.30","30.20","30.15","4","4","4","13","10","22","0.00","","","160<br />","Moscow (RUS)","Winter"
"4442",2008-12-21,"21","18","15","10","9","7","79","69","58","30.27","30.20","30.12","","","","13","9","","0.00","","","150<br />","Moscow (RUS)","Winter"
"4443",2008-12-22,"21","18","14","16","13","10","86","82","79","30.27","30.10","29.89","6","5","3","16","11","22","0.00","8","Snow","170<br />","Moscow (RUS)","Winter"
"4444",2008-12-23,"21","20","19","19","17","16","93","86","80","29.95","29.88","29.83","6","4","1","18","13","","0.00","8","Snow","143<br />","Moscow (RUS)","Winter"
"4445",2008-12-24,"24","22","19","21","20","18","93","91","86","30.21","30.05","29.95","6","3","1","11","8","","0.00","8","Snow","125<br />","Moscow (RUS)","Winter"
"4446",2008-12-25,"23","21","19","21","19","18","93","89","86","30.69","30.47","30.21","6","5","3","11","8","","0.00","8","Snow","60<br />","Moscow (RUS)","Winter"
"4447",2008-12-26,"23","20","17","21","18","16","93","89","86","30.74","30.72","30.69","6","5","2","9","6","","0.00","8","Snow","60<br />","Moscow (RUS)","Winter"
"4448",2008-12-27,"17","16","14","16","13","10","100","89","79","30.71","30.52","30.27","6","3","1","13","7","","0.00","7","Snow","237<br />","Moscow (RUS)","Winter"
"4449",2008-12-28,"26","22","17","25","19","14","100","87","74","30.27","30.22","30.18","6","5","1","16","10","","0.00","7","Snow","313<br />","Moscow (RUS)","Winter"
"4450",2008-12-29,"24","20","17","23","20","14","100","92","86","30.27","30.24","30.21","6","6","1","11","8","","0.00","7","Snow","273<br />","Moscow (RUS)","Winter"
"4451",2008-12-30,"32","28","24","30","27","23","100","93","80","30.33","30.28","30.24","6","5","0","16","7","","0.00","8","Fog-Snow","264<br />","Moscow (RUS)","Winter"
"4452",2008-12-31,"28","27","26","27","25","23","93","88","86","30.24","30.11","29.92","6","6","6","16","11","","0.00","8","Snow","264<br />","Moscow (RUS)","Winter"
"4454",2009-01-01,"28","22","17","25","19","10","93","84","63","29.92","29.68","29.56","6","6","3","18","13","","0.00","7","Snow","259<br />","Moscow (RUS)","Winter"
"4455",2009-01-02,"17","14","10","14","7","5","86","79","67","29.74","29.72","29.65","6","6","3","20","13","25","0.00","6","Snow","285<br />","Moscow (RUS)","Winter"
"4456",2009-01-03,"10","8","6","7","5","3","85","83","79","29.77","29.72","29.65","6","5","1","16","12","","0.00","7","Snow","240<br />","Moscow (RUS)","Winter"
"4457",2009-01-04,"10","4","-2","7","2","-6","92","85","78","29.77","29.68","29.62","6","5","2","11","5","","0.00","5","Snow","237<br />","Moscow (RUS)","Winter"
"4458",2009-01-05,"12","6","1","7","4","-2","85","83","79","29.98","29.87","29.77","6","6","1","13","7","","0.00","7","Snow","259<br />","Moscow (RUS)","Winter"
"4459",2009-01-06,"17","6","-4","12","4","-8","86","84","78","30.01","29.90","29.74","6","6","6","20","11","","0.00","6","Snow","238<br />","Moscow (RUS)","Winter"
"4460",2009-01-07,"17","14","10","14","7","3","86","71","58","29.74","29.67","29.62","6","6","1","25","19","36","0.00","6","Snow","222<br />","Moscow (RUS)","Winter"
"4461",2009-01-08,"12","8","1","7","3","-2","92","81","73","29.92","29.77","29.71","6","4","1","13","11","","0.00","7","Snow","235<br />","Moscow (RUS)","Winter"
"4462",2009-01-09,"14","4","-5","10","2","-11","92","85","77","29.92","29.72","29.56","6","4","1","9","5","16","0.00","7","Snow","193<br />","Moscow (RUS)","Winter"
"4463",2009-01-10,"12","4","-4","9","2","-9","92","84","78","30.24","30.00","29.62","6","6","3","18","9","","0.00","6","Snow","6<br />","Moscow (RUS)","Winter"
"4464",2009-01-11,"28","14","1","27","14","-2","100","89","78","30.24","30.10","29.98","6","5","1","11","8","","0.00","8","Snow","228<br />","Moscow (RUS)","Winter"
"4465",2009-01-12,"33","30","28","30","29","27","100","90","81","29.98","29.85","29.80","6","5","2","18","12","","0.00","7","Rain-Snow","247<br />","Moscow (RUS)","Winter"
"4466",2009-01-13,"33","30","24","27","19","12","80","64","51","29.86","29.82","29.80","","","","18","14","","0.00","","","244<br />","Moscow (RUS)","Winter"
"4467",2009-01-14,"30","27","24","28","21","12","93","77","59","30.01","29.92","29.80","6","6","3","16","12","","0.00","8","Snow","236<br />","Moscow (RUS)","Winter"
"4468",2009-01-15,"30","27","24","30","26","19","100","90","74","30.01","29.95","29.83","3","2","1","9","7","18","0.00","8","Snow","191<br />","Moscow (RUS)","Winter"
"4469",2009-01-16,"30","27","24","28","26","25","100","96","93","30.09","29.89","29.80","6","2","1","13","4","","0.00","8","Snow","6<br />","Moscow (RUS)","Winter"
"4470",2009-01-17,"30","28","26","28","25","21","100","89","80","30.27","30.23","30.09","6","6","2","22","16","31","0.00","8","Snow","86<br />","Moscow (RUS)","Winter"
"4471",2009-01-18,"26","22","19","21","20","16","93","89","80","30.24","30.10","29.95","6","5","2","20","15","","0.00","8","Snow","99<br />","Moscow (RUS)","Winter"
"4472",2009-01-19,"21","18","15","21","17","14","100","94","86","29.92","29.85","29.80","6","3","1","11","9","","0.00","8","Snow","95<br />","Moscow (RUS)","Winter"
"4473",2009-01-20,"23","19","15","19","18","14","100","93","86","30.12","29.98","29.86","3","3","1","9","4","","0.00","8","Snow","78<br />","Moscow (RUS)","Winter"
"4474",2009-01-21,"24","18","12","25","17","10","100","91","80","30.24","30.20","30.15","3","2","1","11","6","22","0.00","7","Fog-Rain-Snow","143<br />","Moscow (RUS)","Winter"
"4475",2009-01-22,"32","28","24","32","26","23","100","88","75","30.18","30.08","29.92","6","4","1","16","10","27","0.00","8","Rain-Snow","172<br />","Moscow (RUS)","Winter"
"4476",2009-01-23,"33","32","32","32","31","28","100","91","81","29.92","29.76","29.71","6","4","2","18","12","29","0.00","8","Rain-Snow","181<br />","Moscow (RUS)","Winter"
"4477",2009-01-24,"32","29","26","30","26","23","100","89","86","29.71","29.69","29.65","6","5","3","11","8","20","0.00","8","Snow","154<br />","Moscow (RUS)","Winter"
"4478",2009-01-25,"32","30","28","32","31","27","100","99","93","29.86","29.78","29.71","3","1","0","13","9","25","0.00","8","Fog","147<br />","Moscow (RUS)","Winter"
"4479",2009-01-26,"32","28","23","32","28","23","100","93","86","29.95","29.90","29.86","6","5","3","11","9","","0.00","8","Snow","149<br />","Moscow (RUS)","Winter"
"4480",2009-01-27,"30","26","23","30","26","21","100","95","93","30.04","29.99","29.95","2","2","1","7","4","","0.00","8","Snow","157<br />","Moscow (RUS)","Winter"
"4481",2009-01-28,"32","31","30","32","31","28","100","98","93","30.04","30.02","29.95","2","1","0","7","3","","0.00","8","Fog-Snow","125<br />","Moscow (RUS)","Winter"
"4482",2009-01-29,"33","30","28","32","30","27","100","97","86","29.95","29.88","29.86","6","4","0","13","6","","0.00","8","Fog-Snow","237<br />","Moscow (RUS)","Winter"
"4483",2009-01-30,"28","21","14","27","22","10","100","91","80","30.12","30.02","29.92","6","6","3","11","9","","0.00","8","Snow","358<br />","Moscow (RUS)","Winter"
"4484",2009-01-31,"14","5","-5","10","-1","-9","92","82","72","30.36","30.25","30.12","6","5","3","11","9","","0.00","6","Snow","5<br />","Moscow (RUS)","Winter"
"4485",2009-02-01,"1","-5","-11","-6","-10","-15","85","80","72","30.39","30.38","30.36","6","6","6","7","4","","0.00","0","","357<br />","Moscow (RUS)","Winter"
"4486",2009-02-02,"8","-2","-11","3","-7","-17","85","78","72","30.39","30.33","30.24","6","6","6","11","5","","0.00","0","","256<br />","Moscow (RUS)","Winter"
"4487",2009-02-03,"17","11","5","12","6","1","92","83","73","30.24","30.20","30.15","6","6","6","13","10","","0.00","7","Snow","250<br />","Moscow (RUS)","Winter"
"4488",2009-02-04,"21","12","3","19","9","0","100","86","73","30.15","29.86","29.56","6","2","0","11","7","","0.00","7","Snow","203<br />","Moscow (RUS)","Winter"
"4489",2009-02-05,"21","14","6","19","11","3","93","86","74","29.77","29.69","29.59","6","5","2","11","6","","0.00","4","Snow","347<br />","Moscow (RUS)","Winter"
"4490",2009-02-06,"14","8","3","12","7","0","93","87","79","29.80","29.80","29.77","6","4","3","11","7","","0.00","7","Snow","99<br />","Moscow (RUS)","Winter"
"4491",2009-02-07,"23","19","15","21","17","12","93","89","86","29.80","29.77","29.77","3","2","1","9","6","","0.00","8","Snow","121<br />","Moscow (RUS)","Winter"
"4492",2009-02-08,"35","29","23","34","31","21","100","98","93","29.80","29.77","29.74","3","1","0","13","7","","0.00","8","Fog","163<br />","Moscow (RUS)","Winter"
"4493",2009-02-09,"35","34","32","36","33","32","100","97","93","29.80","29.76","29.68","3","2","1","16","10","20","0.00","8","Rain-Snow","148<br />","Moscow (RUS)","Winter"
"4494",2009-02-10,"32","31","30","32","31","28","100","95","87","29.68","29.66","29.62","6","4","1","16","12","22","0.00","8","Fog-Rain-Snow","147<br />","Moscow (RUS)","Winter"
"4495",2009-02-11,"30","28","26","30","26","25","100","92","86","29.80","29.73","29.68","6","4","1","9","7","","0.00","8","Snow","141<br />","Moscow (RUS)","Winter"
